V1	V2
ATF4	FOXC1
ATF4	JUND
ATF4	NFKB1
ATF4	NR2F1
ATF4	NR3C1
ATF4	STAT3
ATF4	CCL2
ATF4	CXCL8
ATF4	PTGS2
ATF4	SPI1
ATF4	SHC3
ATF4	IL11
ATF4	CXCR5
ATF4	ATF3
ATF4	IL6
ATF4	IL23A
ATF4	LDHA
ATF4	PPP1R15A
ATF4	CCND2
ATF4	PAX6
ATF4	NFIL3
ATF4	MAFF
ATF4	GATA3
ATF4	FOSB
ATF4	EGR1
ATF4	TNFRSF10B
ATF4	TYMP
ATF4	ZBTB7A
ATF4	EGFL7
ATF4	PPM1K
ATF4	MUC1
ATF4	MCL1
ATF4	MCAM
ATF4	MAP2K1
ATF4	IRF7
ATF4	DUSP1
ATF4	FGF9
ATF4	ZFP36L2
ATF4	UBA52
ATF4	PSMB5
ATF4	CTBP2
ATF4	LRP6
ATF4	TNFSF11
ATF4	FGF19
ATF4	JAG2
ATF4	CSNK1A1
ATF4	NDC80
ATF4	HPGD
ATF4	PAG1
ATF4	RAD51C
ATF4	ZBTB33
ATF4	FOXN1
HOXA9	SMAD4
HOXA9	SELE
HOXA9	NR2F2
HOXA9	PIK3R1
HOXA9	RELA
HOXA9	ITGA5
HOXA9	ITGA3
HOXA9	RB1
HOXA9	VCAM1
HOXA9	TCF4
HOXA9	RASSF7
HOXA9	NFKBIA
HOXA9	ECI2
HOXA9	MEIS1
HOXA9	GSK3B
HOXA9	PIK3CG
HOXA9	PLSCR1
HOXA9	NFATC4
HOXA9	CDC42BPA
HOXA9	IL17A
HOXA9	SH2D1A
HOXA9	ZNF385B
HOXA9	SOX2
HOXA9	HNF4G
HOXA9	PBX3
IRAK1	CHUK
IRAK1	IKBKB
IRAK1	TRAF2
IRAK1	TIRAP
NFE2L1	FOS
NFE2L1	TAP2
NFE2L1	PPARG
NFE2L1	NR2F2
NFE2L1	PIK3R1
NFE2L1	CD68
NFE2L1	TNF
NFE2L1	MMP9
NFE2L1	PDGFB
NFE2L1	PROCR
NFE2L1	E2F6
NFE2L1	DVL2
NFE2L1	CSF2
NFE2L1	ATF3
NFE2L1	MAFF
NFE2L1	RREB1
NFE2L1	PAFAH1B1
NFE2L1	FZD7
NFE2L1	FANCM
NFE2L1	C2
NFE2L1	FGF8
NFE2L1	PSMB10
NFE2L1	LTA
NFE2L1	NDUFS3
NFE2L1	CTSG
NFE2L1	IL17B
NFE2L1	PSME1
NFE2L1	IL25
NFE2L1	SOX2
NFE2L1	MAFK
NFE2L1	DHX58
NFE2L1	COX5A
NFE2L1	DIAPH3
NFE2L2	BRCA1
NFE2L2	JUND
NFE2L2	CXCL8
NFE2L2	SOD1
NFE2L2	CASP3
NFE2L2	DUSP1
NFE2L2	CASP1
NFE2L2	MAFK
NFYA	BLM
NFYA	SOCS5
NFYA	NR2F2
NFYA	GADD45B
NFYA	GADD45A
NFYA	CALM3
NFYA	ESR2
NFYA	HSPA4
NFYA	NR2F1
NFYA	PIK3R1
NFYA	PIK3R3
NFYA	TBP
NFYA	XBP1
NFYA	DDIT3
NFYA	FAS
NFYA	TRAF2
NFYA	PDGFRB
NFYA	IL6ST
NFYA	HLA-DRA
NFYA	DTL
NFYA	COTL1
NFYA	ATF2
NFYA	ATF7
NFYA	ELK1
NFYA	HRAS
NFYA	SUMO2
NFYA	ABCB1
NFYA	HEY1
NFYA	IL23A
NFYA	NFKB2
NFYA	CCND2
NFYA	YWHAZ
NFYA	SPAG9
NFYA	SOD1
NFYA	RFX5
NFYA	RFX1
NFYA	RECQL5
NFYA	PAX6
NFYA	HMGN1
NFYA	FCGR3B
NFYA	EEF2
NFYA	ATF4
NFYA	NFE2L1
NFYA	DCK
NFYA	TNFRSF10B
NFYA	ZBTB7A
NFYA	TRAF7
NFYA	TAPBP
NFYA	RASSF7
NFYA	XRCC3
NFYA	UNG
NFYA	TRIM22
NFYA	RAD54L
NFYA	PSME2
NFYA	PITRM1
NFYA	PCNA
NFYA	HMGB1
NFYA	FOXP3
NFYA	EIF3L
NFYA	CCNB1
NFYA	HLA-B
NFYA	HLA-C
NFYA	HLA-E
NFYA	PMS2
NFYA	NLRP2
NFYA	HSP90B1
NFYA	GSK3B
NFYA	ERGIC2
NFYA	TNFSF11
NFYA	FGF4
NFYA	CSF3
NFYA	WNT16
NFYA	HERC2
NFYA	CASP2
NFYA	ECT2
NFYA	SUZ12
NFYA	MSH6
NFYA	RAE1
NFYA	NUSAP1
NFYA	IL1RAPL1
NFYA	DYNLL1
NFYA	TSPYL2
NFYA	CXCL9
NFYA	ITGA4
NFYA	HLA-DMA
NFYA	ZAP70
NFYA	ILF2
NFYA	SDF2L1
NFYA	GBP5
NFYA	TDP2
NFYA	SEMA4D
NFYA	GBP2
NFYA	CLEC4C
NFYA	C12ORF57
STAT4	CCND1
STAT4	JAK2
STAT4	MYC
STAT4	TFAP2C
STAT4	SOCS2
STAT4	STAT5A
STAT4	SOCS5
STAT4	SOCS3
STAT4	MAPK14
STAT4	STAT3
STAT4	TNF
STAT4	TBX21
STAT4	IL2
STAT4	CCL2
STAT4	CXCL14
STAT4	STAT1
STAT4	IFNG
STAT4	CCND2
STAT4	WNT5A
STAT4	SOD1
STAT4	JAK3
STAT4	EGR1
STAT4	TCF4
STAT4	SOCS1
STAT4	TAL1
STAT4	SPHK1
STAT4	TMEM74B
STAT4	TGFB3
STAT4	IRAK4
STAT4	PIK3R5
STAT4	JAK1
STAT4	LTA
STAT4	IL12RB1
STAT4	DCLRE1C
STAT4	IL12RB2
STAT4	FCGR1A
STAT4	SOCS7
STAT4	PRF1
STAT4	MASP2
STAT4	LPO
STAT4	IL18BP
STAT4	CEACAM6
STAT4	BCLAF1
STAT4	AICDA
TCF4	CCND1
TCF4	AR
TCF4	BCL2
TCF4	MYC
TCF4	VEGFA
TCF4	EGF
TCF4	CALM3
TCF4	SMAD3
TCF4	DDIT3
TCF4	NTF3
TCF4	ZYX
TCF4	NPTN
TCF4	KLF4
TCF4	ABCB1
TCF4	MYL6
TCF4	CD44
TCF4	BIRC5
TCF4	CDK6
TCF4	PTEN
TCF4	ID2
TCF4	DLL1
TCF4	RNF19A
TCF4	PARP1
TCF4	DLL4
TCF4	WNT4
TCF4	CD40
TCF4	FZD6
TCF4	CDC73
TCF4	XRCC5
TCF4	FOXF2
TCF4	EYA3
TCF4	EBF2
TCF4	SLC44A1
TCF4	CLEC4C
ADAM17	TNF
ADAM17	NOTCH1
ATM	BCL2
ATM	BRCA1
ATM	CDKN1A
ATM	VEGFA
ATM	GADD45A
ATM	IGF1R
ATM	FAS
ATM	CHEK2
ATM	AP2B1
ATM	BAX
ATM	CREB1
ATM	TNFRSF10B
ATM	RAD51
ATM	PCNA
ATM	NBN
ATM	MCL1
ATM	DUSP1
ATM	TREX1
ATM	XRCC5
ATM	DCLRE1C
ATM	PVR
ATM	KLRK1
BAX	BCL2
BAX	CASP3
BIRC5	CASP3
C4A	C3
C4B	C3
CD14	TLR2
CD14	LY96
CD14	TLR4
CD28	PIK3CA
CD28	GRB2
CD28	CD80
CDK6	CCND1
CDK6	RB1
CREB1	FOS
CREB1	CCND1
CREB1	AR
CREB1	BCL2
CREB1	BRCA1
CREB1	BTG2
CREB1	CEBPB
CREB1	CYP19A1
CREB1	FLT1
CREB1	JUN
CREB1	JUNB
CREB1	NRF1
CREB1	VEGFA
CREB1	WNT10A
CREB1	TAP2
CREB1	PPARG
CREB1	MEF2C
CREB1	ITGB1
CREB1	IL10
CREB1	FOXC1
CREB1	CLCF1
CREB1	AKT1
CREB1	ERBB2
CREB1	MAPK14
CREB1	NR2F1
CREB1	PIK3R3
CREB1	SMARCA4
CREB1	TBP
CREB1	EPO
CREB1	CIITA
CREB1	NR3C1
CREB1	SRF
CREB1	STAT3
CREB1	TNF
CREB1	IL2
CREB1	CXCL8
CREB1	FAS
CREB1	FOXA1
CREB1	PTGS2
CREB1	ITGA5
CREB1	F3
CREB1	WNT10B
CREB1	TIMP1
CREB1	TGFB1
CREB1	SOX9
CREB1	KLF12
CREB1	HLA-DRA
CREB1	DTL
CREB1	DRAP1
CREB1	CXCR5
CREB1	COTL1
CREB1	CCL5
CREB1	BRAF
CREB1	ATF3
CREB1	ATF1
CREB1	IL1B
CREB1	IL6
CREB1	NRAS
CREB1	IFNG
CREB1	FASLG
CREB1	IL23A
CREB1	IL5RA
CREB1	LDHA
CREB1	NFKB2
CREB1	PPP1R15A
CREB1	CCND2
CREB1	YAP1
CREB1	WNT5A
CREB1	TNFRSF8
CREB1	TFRC
CREB1	SPAG9
CREB1	RFX1
CREB1	RECQL5
CREB1	PPM1D
CREB1	PAX6
CREB1	NFIL3
CREB1	MAFF
CREB1	ICAM1
CREB1	HMGN1
CREB1	FOSB
CREB1	EGR1
CREB1	EEF2
CREB1	CXCL16
CREB1	CD55
CREB1	ATM
CREB1	IFNGR1
CREB1	MUC5AC
CREB1	ODC1
CREB1	SLC7A5
CREB1	SIN3A
CREB1	NFE2
CREB1	EGFL7
CREB1	TLR9
CREB1	SPHK1
CREB1	SHC2
CREB1	PPM1K
CREB1	PAFAH1B1
CREB1	MUC1
CREB1	MCAM
CREB1	MAP2K1
CREB1	LTB4R
CREB1	KLLN
CREB1	FYN
CREB1	FURIN
CREB1	DLL1
CREB1	CRLF1
CREB1	CHD2
CREB1	CDC5L
CREB1	BST1
CREB1	BCAP31
CREB1	GABPA
CREB1	CXCR4
CREB1	UBE2D3
CREB1	IL15RA
CREB1	CASP8
CREB1	UCHL5
CREB1	TGFB3
CREB1	TCF12
CREB1	RNF19A
CREB1	PSMB8
CREB1	PPP1R14B
CREB1	GSK3B
CREB1	CTSA
CREB1	CTBP2
CREB1	TNFSF11
CREB1	JAK1
CREB1	JAG2
CREB1	CD4
CREB1	CSNK1A1
CREB1	NDUFS3
CREB1	NDC80
CREB1	PCSK1
CREB1	CDC42BPA
CREB1	IRF1
CREB1	HLA-DMA
CREB1	CD8A
CREB1	CCL19
CREB1	HLA-DOB
CREB1	HLA-DQB1
CREB1	SLC5A5
CREB1	FOXF2
CREB1	TNFSF12
CREB1	LAG3
CREB1	SLC44A1
CREB1	HPGD
CREB1	PAG1
CREB1	POLK
CREB1	DHX58
CREB1	PBX3
CREB1	FOXN1
CREB1	CD47
CREB1	TSPYL5
CREB1	RAB6B
CXCL5	CXCR6
DCK	ADA
DDB2	BCL2
DDB2	HDAC1
FGFR1	PIK3CA
FGFR1	GRB2
FGFR1	SOS1
FGFR1	HRAS
FGFR3	GRB2
FGFR3	SOS1
FGFR3	HRAS
FGFR3	JAK1
IFNGR1	NOS2
IFNGR1	NFKB1
IFNGR1	FAS
IFNGR1	HRAS
IFNGR1	JAK1
IRF5	TNF
IRF5	IL12B
IRF5	CCL5
IRF5	CCL3
IRF5	IL12A
IRF5	IL1B
IRF5	IL6
IRF5	MYD88
IRF5	TBK1
IRF5	TRAF6
IRF5	IKBKE
ITGAV	NFKB1
ITGB2	PIK3CA
ITGB2	PTGS2
ITGB2	ICAM1
ITGB2	CD226
ITGB3	NFKB1
KIT	PIK3CA
KIT	GRB2
KIT	HRAS
KIT	SHC2
LRP5	FZD10
LRP5	DVL1
MIF	VEGFA
MIF	CLIP1
MIF	LCK
MIF	SREBF1
MIF	SRF
MIF	DDIT3
MIF	TRAF3
MIF	IL11
MIF	HRAS
MIF	PAX6
MIF	CD44
MIF	CDK6
MIF	PTEN
MIF	DLL1
MIF	CADM2
MIF	C2
MIF	IL4I1
MIF	HSF1
MIF	DVL1
MIF	TRAF4
MIF	SALL2
MIF	ITGA4
MIF	IL7
MIF	FUZ
MME	ACE
MYBL2	CCND1
MYBL2	SP1
MYBL2	CREBBP
MYBL2	PARP1
MYBL2	LIN9
PSIP1	CASP3
PSIP1	CASP7
RORA	E2F1
RORA	SOCS2
RORA	PPARG
RORA	CLIP1
RORA	TAP1
RORA	IL23R
RORA	IKZF3
RORA	FGF16
RORA	ITGAX
RORA	NFIL3
RORA	CXCL16
RORA	HOXA9
RORA	IRAK1
RORA	CSF3R
RORA	CD99L2
RORA	IRAK4
RORA	HSP90B1
RORA	FGF1
RORA	HEY2
RORA	WNT2
RORA	WNT16
RORA	CX3CL1
RORA	IL1RAPL1
RORA	IL17A
RORA	NCF4
RORA	IL17RE
RORA	SCGB3A1
RORA	REST
RORA	THY1
RORA	SEMA4D
RORA	SLAMF7
RORA	MARCO
SLC7A5	SLC3A2
SOCS1	JAK2
SOCS1	INSR
SOCS1	JAK1
SPN	SIGLEC1
TLR2	FOS
TLR2	MAPK1
TLR2	MYD88
TLR2	RAC1
TNFRSF10B	FADD
TNFRSF10B	CASP8
TNFRSF10B	RIPK1
TNFSF14	TNFRSF14
TNFSF14	LTBR
WT1	AR
WT1	BCL2
WT1	CDH1
WT1	CDKN1A
WT1	CYP19A1
WT1	EGFR
WT1	JUN
WT1	JUNB
WT1	VEGFA
WT1	MYB
WT1	IGF1
WT1	IGF1R
WT1	SMAD3
WT1	TGFB1
WT1	ETS1
WT1	ABCB1
WT1	ITGAX
WT1	SOD1
WT1	IL2RB
WT1	EGR1
WT1	CD14
WT1	ADGRE5
WT1	KLK3
WT1	ODC1
WT1	CDC73
WT1	FOXD1
WT1	CX3CL1
WT1	CTCF
WT1	IRF8
WT1	CAMP
XIAP	CASP3
XIAP	RIPK1
YY1	FOS
YY1	CCND1
YY1	CDK4
YY1	CEBPB
YY1	EGFR
YY1	FLT1
YY1	TP53
YY1	USF2
YY1	SOCS3
YY1	PSMF1
YY1	NOS2
YY1	HES5
YY1	AKT1
YY1	ARNT
YY1	CREBBP
YY1	ERBB2
YY1	HSPA4
YY1	MAPK1
YY1	MAPK3
YY1	SMARCA4
YY1	TBP
YY1	CD68
YY1	HIF1A
YY1	NR3C1
YY1	IL4
YY1	FAS
YY1	NTF3
YY1	STAT5B
YY1	SLC3A2
YY1	HLA-DPA1
YY1	WNT1
YY1	TOPORS
YY1	TIMP1
YY1	TGFB1
YY1	NPTN
YY1	HLA-DRA
YY1	DTL
YY1	DRAP1
YY1	CD247
YY1	BRAF
YY1	BATF
YY1	IL12A
YY1	IL1B
YY1	NFATC3
YY1	TAF1
YY1	FCER2
YY1	IFNG
YY1	MGP
YY1	TFRC
YY1	RECQL5
YY1	NBEAL1
YY1	IL5
YY1	HLA-DPB1
YY1	FCGR3B
YY1	ENC1
YY1	EEF2
YY1	CCR5
YY1	NACA
YY1	NFE2L1
YY1	NFE2L2
YY1	TCF4
YY1	ADAM17
YY1	BAX
YY1	CDK6
YY1	MIF
YY1	PTEN
YY1	RORA
YY1	SLC7A5
YY1	TNFRSF10B
YY1	SEMA7A
YY1	TPT1
YY1	SIX5
YY1	SDC1
YY1	PTMS
YY1	PPIA
YY1	MCL1
YY1	MCAM
YY1	LTB4R2
YY1	LTB4R
YY1	KLLN
YY1	GAPDH
YY1	FZD5
YY1	FZD10
YY1	FGF5
YY1	FANCM
YY1	EIF3L
YY1	DOCK2
YY1	C2
YY1	ANP32B
YY1	ADORA2A
YY1	CXCR4
YY1	MTDH
YY1	PCBP1
YY1	LY86
YY1	RABAC1
YY1	PSMB5
YY1	PSMA7
YY1	PPP1R14B
YY1	LGALS1
YY1	ITFG1
YY1	HSP90B1
YY1	CTSA
YY1	ADAR
YY1	RAF1
YY1	PLSCR1
YY1	CCL13
YY1	RGS1
YY1	CX3CL1
YY1	CD2BP2
YY1	PPP1CC
YY1	KIR3DL1
YY1	POU2AF1
YY1	NUSAP1
YY1	PLXNC1
YY1	DYNLL1
YY1	PTPRCAP
YY1	IL2RG
YY1	TNFSF13B
YY1	XAF1
YY1	GBP1
YY1	ITGA4
YY1	FUZ
YY1	UBE2L6
YY1	HPS3
YY1	IRAK1BP1
YY1	FCER1A
YY1	SLC44A1
YY1	POLK
YY1	RAD21
YY1	S1PR4
YY1	POSTN
YY1	FKBP1A
YY1	COX5A
YY1	PBX3
YY1	TMSB4X
YY1	MS4A7
YY1	PARP9
YY1	IGFBP5
YY1	CMTM3
YY1	PSMB6
YY1	MAGEC2
ZBTB7A	FOS
ZBTB7A	MYC
ZBTB7A	SLC2A3
TAPBP	HLA-A
TAL1	BTG2
TAL1	SP1
TAL1	MYB
TAL1	EGF
TAL1	LCK
TAL1	MAPK3
TAL1	SMAD3
TAL1	PDGFB
TAL1	DDIT3
TAL1	NTF3
TAL1	ZYX
TAL1	SLC3A2
TAL1	TCF3
TAL1	NPTN
TAL1	CD59
TAL1	KRAS
TAL1	RFX1
TAL1	MYL6
TAL1	KEL
TAL1	GATA3
TAL1	TCF4
TAL1	ATM
TAL1	CDK6
TAL1	ST6GAL1
TAL1	SIN3A
TAL1	NFE2
TAL1	SERPING1
TAL1	PTMS
TAL1	DLL1
TAL1	HDAC1
TAL1	RNF19A
TAL1	GYPA
TAL1	DLL4
TAL1	DLL3
TAL1	CD40
TAL1	FZD6
TAL1	FOXD1
TAL1	HAMP
TAL1	LMO2
TAL1	CD34
TAL1	EYA3
TAL1	EBF2
TAL1	ITGA2B
TAL1	GYPE
TAL1	GYPB
TAL1	SLC44A1
SIN3A	RELA
SIN3A	TGIF1
SIN3A	NFKB2
SIN3A	RELB
SIN3A	MXI1
SIN3A	KLK3
SIN3A	TAL1
SIN3A	REL
SIN3A	HDAC1
SIN3A	HEY2
SEMA7A	PLXNC1
REL	ESR1
REL	CDKN1A
REL	EGFR
REL	JUN
REL	PLAC1
REL	SP1
REL	TP53
REL	SHC1
REL	SELE
REL	IL10
REL	FOXO1
REL	IGF1R
REL	RELA
REL	SMAD3
REL	TBP
REL	BCL3
REL	STAT6
REL	NFATC1
REL	IL2
REL	CCL2
REL	CD40LG
REL	CRP
REL	PTGS2
REL	F3
REL	TNFRSF1B
REL	IL12B
REL	IKZF3
REL	DRAP1
REL	DDR1
REL	CSF2
REL	CCL5
REL	BRAF
REL	HNF1A
REL	IL1B
REL	IL6
REL	SUMO2
REL	IFNG
REL	NFKB2
REL	RELB
REL	WNT5A
REL	TNFSF10
REL	ICAM1
REL	ELF1
REL	CXCL1
REL	CREB1
REL	CXCL5
REL	IRF5
REL	KLK3
REL	PGLYRP2
REL	SIN3A
REL	HES1
REL	NFKBIA
REL	MCAM
REL	DLL1
REL	CD74
REL	UBA52
REL	TMEM74B
REL	NOTCH1
REL	IL4I1
REL	FOXK2
REL	CXCL2
REL	PIK3R5
REL	TNFRSF11A
REL	JAK1
REL	WWTR1
REL	TNFSF15
REL	IL19
REL	CXCL6
REL	CXCL3
REL	CSF3
REL	IL1R1
REL	LPO
REL	CXCL11
REL	HLA-DMB
REL	NOD2
POU5F1	CDKN1A
POU5F1	GADD45G
POU5F1	MEF2C
POU5F1	GADD45A
POU5F1	CREBBP
POU5F1	SMAD3
POU5F1	FOXA1
POU5F1	WNT2B
POU5F1	ATF3
POU5F1	ATF7
POU5F1	IFNG
POU5F1	IL23A
POU5F1	TNFRSF8
POU5F1	PAX6
POU5F1	ITGA6
POU5F1	ELF1
POU5F1	TCF4
POU5F1	CADM1
POU5F1	HMGB1
POU5F1	DLL1
POU5F1	DKK1
POU5F1	PSMB8
POU5F1	DLL4
POU5F1	FGFR2
POU5F1	CSF3
POU5F1	SETD1B
POU5F1	CXCR3
POU5F1	ALK
POU5F1	EBF2
POU5F1	THY1
POU5F1	C12ORF57
POU5F1	CHL1
POU5F1	CD84
POU5F1	BANK1
NOTCH3	CCND1
NOTCH3	CHUK
NOTCH3	ERBB2
NOTCH3	DVL2
NOTCH3	ADAM17
NOTCH3	HES1
NOTCH3	DVL3
NOTCH3	DLL1
NOTCH3	DVL1
NOTCH3	DLL4
NOTCH3	JAG1
NOTCH3	JAG2
NOTCH3	DLL3
NOTCH3	APOD
NFYC	FOS
NFYC	SOCS5
NFYC	NR2F1
NFYC	PIK3R1
NFYC	SMAD3
NFYC	CIITA
NFYC	DDIT3
NFYC	FAS
NFYC	PDGFRB
NFYC	HLA-DRA
NFYC	ABCB1
NFYC	HEY1
NFYC	CCND2
NFYC	SPAG9
NFYC	TCF4
NFYC	ATM
NFYC	RAD54L
NFYC	POU3F3
NFYC	ATF6
NFYC	GSK3B
NFYC	FGF4
NFYC	WNT16
NFYC	HERC2
NFYC	NFATC4
NFYC	CASP2
NFYC	MSH6
NFYC	IL1RAPL1
NFYC	IRF1
NFYC	CXCL9
NFYC	LMO2
NFYC	ITGA4
NFYC	HLA-DMA
NFYC	HLA-DQB1
NFE2	AR
NFE2	ALDOA
NFE2	SMAD3
NFE2	TBX21
NFE2	MMP9
NFE2	ITGA5
NFE2	F3
NFE2	BACH1
NFE2	TRAF3
NFE2	TIMP1
NFE2	TGIF1
NFE2	PLAA
NFE2	DDR1
NFE2	IL6
NFE2	IFNG
NFE2	FASLG
NFE2	MXI1
NFE2	YAP1
NFE2	SOD1
NFE2	MAFF
NFE2	LRP1
NFE2	KEL
NFE2	CDK6
NFE2	SPHK1
NFE2	GAPDH
NFE2	BCAP31
NFE2	IL15RA
NFE2	FGF1
NFE2	AKT3
NFE2	CXCL10
NFE2	SETD1B
NFE2	CD58
NFE2	ESM1
NFE2	GPR183
ITGAM	PIK3CA
ITGAM	PTGS2
ITGAM	ICAM1
HES1	CCND1
HES1	E2F1
HES1	JAK2
HES1	STAT3
HES1	PTEN
HES1	ID2
HES1	HMGB1
HES1	CD4
HES1	HEY2
FZD2	CTNNB1
FZD2	DVL1
CCL20	CXCR6
CCL20	CCR6
XRCC3	RAD51C
XRCC3	RAD51D
TYK2	STAT3
TYK2	STAT2
TRIM22	NFKB1
TRIM22	RELA
TRADD	CHUK
TRADD	TRAF2
TRADD	TRAF3
TRADD	FADD
TNFSF13	TNFRSF17
TNFSF13	TNFRSF13B
TLR9	MYD88
TLR7	IRAK1
TLR7	MYD88
TLR7	CYBB
TFAP4	FOS
TFAP4	CDKN1A
TFAP4	JUNB
TFAP4	WNT10A
TFAP4	MEF2C
TFAP4	JUND
TFAP4	BCL3
TFAP4	PDGFRB
TFAP4	ITGA3
TFAP4	FGF16
TFAP4	EMP3
TFAP4	DVL2
TFAP4	DDR1
TFAP4	HNF1A
TFAP4	IFNG
TFAP4	MYL6
TFAP4	WASF1
TFAP4	TRADD
TFAP4	SERPING1
TFAP4	RAG2
TFAP4	PTPRJ
TFAP4	FZD5
TFAP4	FZD10
TFAP4	CTSA
TFAP4	CTBP2
TFAP4	C1QC
TFAP4	FGFR2
TFAP4	SALL2
TFAP4	AXIN1
TFAP4	IL17RD
TFAP4	SOCS7
TFAP4	MASP1
TFAP4	IL17D
TFAP4	IL17B
TFAP4	SLC44A1
TFAP4	ITM2A
TFAP4	TIGIT
TFAP4	C1QL2
TFAP4	CSPG4
TFAP4	CD93
TFAP2A	ESR1
TFAP2A	CCND1
TFAP2A	BCL2
TFAP2A	CDH1
TFAP2A	CDKN1A
TFAP2A	CEBPB
TFAP2A	CTSD
TFAP2A	E2F1
TFAP2A	EGFR
TFAP2A	JAK2
TFAP2A	JUNB
TFAP2A	MICB
TFAP2A	MYC
TFAP2A	VEGFA
TFAP2A	TFAP2C
TFAP2A	WNT7A
TFAP2A	WNT11
TFAP2A	PPARG
TFAP2A	NT5E
TFAP2A	MYB
TFAP2A	ITGB1
TFAP2A	ITGA2
TFAP2A	FOXO1
TFAP2A	CLIP1
TFAP2A	CLCF1
TFAP2A	CD320
TFAP2A	C3
TFAP2A	ALDOA
TFAP2A	ERBB2
TFAP2A	IGF1R
TFAP2A	JUND
TFAP2A	NFKB1
TFAP2A	PIK3R3
TFAP2A	SMAD3
TFAP2A	SOS1
TFAP2A	SREBF1
TFAP2A	TAP1
TFAP2A	BCL3
TFAP2A	NR3C1
TFAP2A	PSMB9
TFAP2A	SRF
TFAP2A	STAT3
TFAP2A	IKBKG
TFAP2A	TNF
TFAP2A	IL4
TFAP2A	MMP9
TFAP2A	BATF3
TFAP2A	CLU
TFAP2A	FAS
TFAP2A	FOXA1
TFAP2A	PLAUR
TFAP2A	PTGS2
TFAP2A	ZYX
TFAP2A	TRAF2
TFAP2A	FOSL1
TFAP2A	F3
TFAP2A	WNT2B
TFAP2A	WNT1
TFAP2A	TIMP1
TFAP2A	TGIF1
TFAP2A	TCF3
TFAP2A	SMARCB1
TFAP2A	SHISA5
TFAP2A	PRDX6
TFAP2A	NPTN
TFAP2A	MT2A
TFAP2A	LY6K
TFAP2A	LIFR
TFAP2A	IL11
TFAP2A	ICOSLG
TFAP2A	DUSP4
TFAP2A	DRAP1
TFAP2A	DDR1
TFAP2A	CXCR5
TFAP2A	COTL1
TFAP2A	CHEK2
TFAP2A	CD59
TFAP2A	CD164
TFAP2A	BRAF
TFAP2A	ATF3
TFAP2A	ATF2
TFAP2A	ATF7
TFAP2A	CCL3
TFAP2A	ELK1
TFAP2A	HRAS
TFAP2A	NRAS
TFAP2A	SUMO2
TFAP2A	IFNG
TFAP2A	ABCB1
TFAP2A	CD82
TFAP2A	HEY1
TFAP2A	IL24
TFAP2A	NFKB2
TFAP2A	RELB
TFAP2A	PRNP
TFAP2A	PPP1R15A
TFAP2A	TFRC
TFAP2A	SOD1
TFAP2A	RBPJ
TFAP2A	PPM1D
TFAP2A	POMC
TFAP2A	PLK3
TFAP2A	NFIL3
TFAP2A	MYL6
TFAP2A	KLRC2
TFAP2A	JAK3
TFAP2A	IL2RB
TFAP2A	EGR1
TFAP2A	DNAJB1
TFAP2A	CD79A
TFAP2A	CD63
TFAP2A	CD55
TFAP2A	CD44
TFAP2A	CD22
TFAP2A	HOXA9
TFAP2A	NFYA
TFAP2A	ADAM10
TFAP2A	ADAM17
TFAP2A	ATP2A3
TFAP2A	BSG
TFAP2A	CASP3
TFAP2A	CD99
TFAP2A	CDK6
TFAP2A	CXCL5
TFAP2A	DCK
TFAP2A	DDB2
TFAP2A	ENG
TFAP2A	FGFR3
TFAP2A	FOLR1
TFAP2A	IFNGR1
TFAP2A	ITGB2
TFAP2A	KIT
TFAP2A	LRP5
TFAP2A	MICA
TFAP2A	MMP11
TFAP2A	ODC1
TFAP2A	PTEN
TFAP2A	SLC7A5
TFAP2A	TCN2
TFAP2A	TNFRSF10B
TFAP2A	TAPBP
TFAP2A	SIN3A
TFAP2A	REL
TFAP2A	POU5F1
TFAP2A	NOTCH3
TFAP2A	NFYC
TFAP2A	NFE2
TFAP2A	HES1
TFAP2A	WASF1
TFAP2A	TRADD
TFAP2A	TPT1
TFAP2A	TNFSF13
TFAP2A	SMC3
TFAP2A	SIX5
TFAP2A	SDC1
TFAP2A	SCARB1
TFAP2A	PTPRJ
TFAP2A	PSME2
TFAP2A	PPM1K
TFAP2A	PPIA
TFAP2A	PITRM1
TFAP2A	ORC6
TFAP2A	NBN
TFAP2A	MUC1
TFAP2A	MCAM
TFAP2A	KLLN
TFAP2A	IPP
TFAP2A	IL13
TFAP2A	IDH2
TFAP2A	DOCK2
TFAP2A	CYBA
TFAP2A	CRLF1
TFAP2A	CD7
TFAP2A	CCNB1
TFAP2A	BST1
TFAP2A	CDCA7
TFAP2A	UBE2D3
TFAP2A	PTGES2
TFAP2A	PMS2
TFAP2A	LAMP1
TFAP2A	FAM3C
TFAP2A	XRCC2
TFAP2A	UCHL5
TFAP2A	TGFB3
TFAP2A	PSMB7
TFAP2A	PSMA7
TFAP2A	PPP1R14B
TFAP2A	LY6E
TFAP2A	LPCAT1
TFAP2A	IL4I1
TFAP2A	HERC5
TFAP2A	DVL1
TFAP2A	CASP6
TFAP2A	ADAR
TFAP2A	CSF1R
TFAP2A	TRAF4
TFAP2A	IL27RA
TFAP2A	CSF3
TFAP2A	WNT3A
TFAP2A	WNT6
TFAP2A	WNT7B
TFAP2A	WNT9A
TFAP2A	CDC73
TFAP2A	PECAM1
TFAP2A	CASP1
TFAP2A	PRC1
TFAP2A	IL15
TFAP2A	AHNAK
TFAP2A	NDC80
